-0.0011577986081206593,0.0001071834977642935
-0.009973534111422124,0.0026953666318084335
-0.0010878543394489122,0.0005474155727403459
-0.00937165361044641,0.003644631830682848
-0.0014623487555457287,0.0032241046214384066
0.0011238649108592225,0.009170871614712603
0.005330292301816692,-0.0019473921099799965
-0.007685927584978904,0.0019377911287078214
-0.007421104118897596,0.0010959321693468798
0.005432767611267201,-0.002973270702698397
-0.006613346034405079,-0.0059925131478192105
-0.003363769594746326,-0.0024090377807335405
-0.009861822916411387,-0.0005208545150067202
-0.0018132244942017017,0.00043913151259925606
-0.007653540057486987,0.0069058466425114835
-0.0004237700482633674,0.0002824209827527291
-0.010157303093071232,0.0008894823592270916
-0.0012567253794359683,0.002573363547421029
0.005045257588528949,0.008092781835417564
0.00407131864682772,-0.0030167915300505456
-0.00835843928207126,0.00030316583053626497
-0.0069919105713490155,-0.00021579475820621404
0.0045579281893796016,-0.004974803577491229
-0.008100044922169336,-0.0027245116899866782
-0.0036657143306338376,-0.003064942287025678
-0.009145041480170549,-0.0030631759189250433
-0.002348901470621797,0.0010171942497928224
-0.003685518943935343,0.00955065365491355
0.0001564137009434341,-0.00012734968101559295
-0.010082512171161186,-0.0020492588585111523
-0.0009604064470644123,0.0019502195132161727
0.00825328804443005,0.005263189916309941
0.0027491769944682047,-0.0034808071816253973
-0.008604412602559236,-0.0016534225905083335
-0.006340756884638272,-0.001213108576848684
0.002787293928933214,-0.00671349531820273
-0.008105640242759424,0.000588930824906629
-0.0037810264914583053,-0.0038502938995847082
-0.007813593517578647,-0.005167234673091204
-0.00266602539806621,0.001844010947140967
0.0009760416397294367,0.010069929062241774
0.0006654400434653952,-0.0006231845912716433
-0.009112215572831739,-0.004870988649754129
-0.0006213982318712347,0.001336205976375858
0.009929884232800855,0.0011330380275015699
0.0015685956870094733,-0.0034423013254260143
-0.008288817452133392,-0.0037997407001685427
-0.00557428740866748,-0.001889128208355543
0.00020742494174326437,-0.0077539590610230585
-0.006894811932192304,0.003359146304469467
-0.0036524821967167625,-0.004746331003573264
-0.006076242457520103,-0.0067021484598766634
-0.0026478101602013552,0.0028745449381854934
0.005253221614338467,0.008449351742333454
0.0011316566144908258,-0.001155475759821709
-0.00732705695031452,-0.007277818645681641
-0.00028930075601659366,0.0007097126892419292
0.009546943462173814,-0.0034542676040000206
0.000651889559021577,-0.003043195831779373
-0.007320948628863578,-0.005946172547354295
-0.00477749305431476,-0.0022662777341379485
-0.0028707825263845324,-0.007689218902694439
-0.004913171241390373,0.005230031639790187
-0.003222692515462403,-0.005706146679742626
-0.0041553061309960206,-0.007623708532851605
-0.0021795523722784502,0.0040011168963528685
0.008237240399856478,0.005186992321863531
0.0015911441581414527,-0.0016819379220431225
-0.004913754310072426,-0.00902185076930256
-0.00001709703184881726,0.00005287886024934515
0.007054728524203066,-0.007453692881588613
0.00004722142016928271,-0.0024264152799517045
-0.0056804860064849074,-0.007862827821436371
-0.004009164388664397,-0.002384691491243556
-0.005921370064269439,-0.006263944699256882
-0.0026484512467961204,0.006097795912123894
-0.002443955291562691,-0.006651836292785809
-0.002254093443393125,-0.007964769713082463
-0.0011800759448366766,0.005046599303633641
0.009407261581383773,0.0011166910177024924
0.0020811120789200836,-0.0021639779846742203
-0.0021356229954453904,-0.009943757247952864
0.00013803950874113772,-0.0006408184443948955
0.0029425695811555494,-0.009896311927387928
-0.0002527816147519304,-0.0017114474084085115
-0.0034358177504182127,-0.00930895418211146
-0.0033019054110078818,-0.0022924506147221028
-0.008284383405429203,-0.0034938818931055118
-0.0005192245281025973,0.006066748269839064
-0.0012911903958607452,-0.007475664312075661
-0.0005339680151757644,-0.007815192766810097
0.0003586494769256916,0.005773556767325943
0.008715732946714936,-0.0028422451946280005
0.0026341920593263637,-0.0025626458835953272
0.0007103726649057726,-0.009994437862728956
0.0001164091009317277,-0.0013585169719575352
-0.0018633679085933346,-0.010167933175214295
-0.0002900541209211102,-0.0009830562844050086
-0.000748566293640242,-0.010070684696629889
-0.002665153745564851,-0.0020387997749165693
-0.009316042917170232,0.0002625752379802207
0.0011887843989252457,0.005370924384473103
0.00022383348258141282,-0.008047097844014752
0.000896860046265839,-0.007297261961159524
0.002332144532226796,0.005916178116840932
0.006532457488673048,-0.005923530204489223
0.0032731038788645795,-0.0028353643645141566
0.003340525365917141,-0.009235798732418003
-0.00013861794991762276,-0.0020603486347242866
-0.0062429087875861215,-0.008193762306862282
-0.00012300367456491416,-0.0002900267460884576
0.002139446365523292,-0.010000044693201603
-0.0020898203550198256,-0.0016706394450989213
-0.00857701373501796,0.0043218936518914005
0.0023379495338795757,0.004291307050929101
0.0020398970157912456,-0.008226846640553705
0.001983639607630321,-0.006542011850312778
0.004497958715821614,0.005237326085671163
0.003486713409444558,-0.007672140535578626
0.004005327260605825,-0.002934454734971893
0.005525289724664767,-0.007821881384358657
-0.0006700094981907847,-0.002674068014130933
-0.009189596943045145,-0.004463081325642025
0.00018624969497075378,0.00034990679897745097
0.0049366404330123065,-0.009046496930065802
-0.0015536093271501827,-0.0012319751699775522
-0.0060026854727350705,0.0078014800512252284
0.0029177783968986804,0.0030896774382733775
0.004039069400673864,-0.007887618233606097
0.002717302142095538,-0.005670283259244914
0.006480468700169306,0.0036045842620213322
0.0002719445459915558,-0.007991808423583472
0.004817812274897625,-0.002808317924756889
0.0071164628517047974,-0.005966064120736981
-0.001491425449879632,-0.0030947581032791066
-0.01008201616194382,0.00011559793098343654
0.0005789892570140818,0.0009422694516837981
0.007344823240323498,-0.0072729586018909125
-0.0010266103841512254,-0.0007656168525338695
-0.001990509092920607,0.009836751092544312
0.0030049563857884746,0.0019685113728192
0.006048530388361723,-0.006939308501954186
0.003122244279502523,-0.004780306891769063
0.007819534252619767,0.0010682836069162603
-0.0025242897561861054,-0.007091904278542243
0.005672308582202564,-0.002405901397306564
0.008056938879221381,-0.00390260100363631
-0.0025682378218298495,-0.003193091539508673
-0.008831248858450949,0.004477700638566121
0.0010023193912721581,0.0015074446569952446
0.009106550453435648,-0.004851325063541316
-0.0004772165566329727,-0.0003161749263960739
0.002644052206482315,0.009831882440486849
0.0027200433968212704,0.001056405120006277
0.0078541087145624,-0.005354260585067543
0.0032431053641600754,-0.003941806874619656
0.008066353514983913,-0.0020851180612929737
-0.004524627744041273,-0.005371851966648848
0.006502469808679815,-0.0016846688962759906
0.008373770619389521,-0.0018508593695071283
-0.003799417120098337,-0.0028353028003426546
-0.005864185052971302,0.007693416208272309
0.0014083723776727446,0.0020728178914401186
0.010046520736695331,-0.0020373635233450686
0.00012131065502991569,0.0000667985195719996
0.006850491143496034,0.007662243293965351
0.0021913229051416985,0.00041254099112934264
0.009225853983152187,-0.003186730802984585
0.003133125822916577,-0.003195399183798028
0.006912785030593752,-0.005333894820493294
-0.005589683874989716,-0.003289809267828077
0.0072143261507665105,-0.000621610573281597
0.008158807205221595,0.000011394395094673447
-0.005007146958224442,-0.0019160645171593493
-0.0019619462031040444,0.009192677371059714
0.0017518699169075517,0.002665785841213471
0.010097919472250985,0.0008700134045778127
0.000783317373525772,0.0003268833701676492
0.009620764264837373,0.0037515334112427534
0.0015305130411294061,0.00004179261833499946
0.00995280165093216,-0.00058052943589244
0.002845595754178372,-0.0025555306869145685
0.004321160079554741,-0.007997166832534826
-0.005783371404961794,-0.0012538465680214383
0.0076918080340905364,0.0007741048040631063
0.007542998974061942,0.0015624978375686932
-0.005942795026765196,-0.00040146432049625543
0.00198040688473227,0.008862802328752313
0.001987466083131515,0.003307484690067691
0.00930828865384462,0.003576226148669723
0.0015023266092603102,0.0004016333886710629
0.010275614027129483,-0.0010156625569645622
0.0008204940825272556,-0.00008694777193233593
0.009880911009078692,0.002239570092970382
0.0024289239887588703,-0.0020152584565681884
0.0006083912948600121,-0.009385789048283131
-0.005302982864288821,0.00044382077026235194
0.007808543079693575,0.0024492783492941145
0.006670432108422925,0.002739283329556743
-0.006317223456454071,0.0016264169103094408
0.005189592168319538,0.007007635310628643
0.0020680962133155247,0.0040069852343171284
0.007824603344961338,0.005835019347602779
0.002242501632358395,0.00022779220977094258
0.008663108648616887,-0.005527213148615973
0.00011258571269679974,-0.000024272170855917743
0.008946028473182668,0.0049937062122225795
0.001925144675373414,-0.0015516009342909606
-0.003560098699521846,-0.008997811706883529
-0.004402072379326969,0.0016471505315387041
0.007446022735137865,0.004298926730569513
0.005676713266415547,0.003529919443058706
-0.005858914035270655,0.003937734348579762
0.007176977857493402,0.004203555478950816
0.001945342179981977,0.004755896691766983
0.005862185514961937,0.007480181479819791
0.0029318853627941844,-0.00024783108990406434
0.005200093446477009,-0.008749318040862306
-0.0005699492117780698,0.00017188588660778354
0.007193608617442737,0.007386794663629518
0.0013712528523139786,-0.0011307878180826238
-0.007289513355047913,-0.006701309685627246
-0.0033266077768361927,0.0023214502166318558
0.006516518291591552,0.00616618257325809
0.004674202978487398,0.003961005952733679
-0.004394513201125625,0.006153757307408646
0.007796238487788931,0.0011135304371267312
0.0015725648653852487,0.005523725995211082
0.003665418567337905,0.008439872058438819
0.0034604938042524865,-0.0010515201178843182
0.0007430079174835124,-0.01000408426547657
-0.0012251740159181543,0.0004435107554886012
0.00477922752693051,0.009155013351206404
0.0008025437664116394,-0.0007133210738518364
-0.00967272289595738,-0.0028367519250403557
-0.0022742271045697354,0.0025189936814587082
0.004987156122138791,0.00785269669845291
0.0037445198978313912,0.004082779856123056
-0.001934615917568831,0.007791939643986433
0.007202739507918108,-0.0016798733573281323
0.0009111683114223141,0.006254838285781455
0.001469125214434186,0.00873302097684835
0.003687205320469792,-0.002161394939631435
-0.003664477465648454,-0.00912982618855962
-0.001864649384160351,0.0007356022594548654
0.0019482452693074808,0.010109105226807467
0.0002570019109011186,-0.0002592135998028803
-0.010048470093979151,0.0018133704504848674
-0.0013770863861323115,0.002339714205407379
0.00289992770683821,0.009140530630716855
0.0029372044228438573,0.00395550914711256
0.0012631725187001064,0.008362362354085814
0.005749369013456593,-0.003781875065858657
-0.00006023214974488593,0.006868303589334343
-0.0005320061952200918,0.008451340808990872
